Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,DateTime,hour,day_of_week,month,is_weekend,GAP_rolling_mean_60,GAP_rolling_mean_120,GAP_diff_1,GAP_diff_60,sub_metering_total
1.928,0.14,241.26,8.0,0.0,0.0,18.0,2009-08-25 07:20:00,7,1,8,0,1.3735666666666666,0.8671666666666668,-0.040000000000000036,1.6039999999999999,18.0
1.26,0.0,238.58,5.2,0.0,0.0,17.0,2009-02-26 09:04:00,9,3,2,0,1.3761666666666665,1.4739666666666666,-0.01200000000000001,-0.3699999999999999,17.0
0.324,0.226,244.47,1.6,0.0,0.0,1.0,2009-07-17 22:41:00,22,4,7,0,0.3157,0.4319333333333334,0.03400000000000003,0.020000000000000018,1.0
1.47,0.21,241.64,6.0,0.0,1.0,18.0,2010-04-15 15:40:00,15,3,4,0,1.4725666666666666,1.61915,-0.0040000000000000036,-0.508,19.0
0.906,0.0,239.25,3.8,0.0,0.0,1.0,2010-08-21 07:30:00,7,5,8,1,0.906,0.906,0.0,0.0,1.0
0.5,0.304,242.43,2.4,0.0,1.0,1.0,2010-04-18 04:38:00,4,6,4,1,0.39640000000000003,0.7647833333333334,-0.0040000000000000036,0.248,2.0
0.352,0.174,239.34,1.6,0.0,0.0,0.0,2007-01-03 19:28:00,19,2,1,0,0.32216666666666666,0.32045,0.03799999999999998,0.013999999999999957,0.0
0.226,0.0,243.73,1.0,0.0,0.0,0.0,2008-03-31 17:42:00,17,0,3,0,0.2770666666666667,0.3045333333333333,0.0,-0.0020000000000000018,0.0
0.228,0.0,244.14,1.0,0.0,0.0,0.0,2007-11-16 04:53:00,4,4,11,0,0.29036666666666666,0.28990000000000005,-0.0020000000000000018,-0.096,0.0
1.292,0.0,237.85,5.4,0.0,0.0,18.0,2008-04-27 19:44:00,19,6,4,1,1.4231000000000003,1.2732333333333332,0.0,-0.7339999999999998,18.0
0.432,0.09,241.81,1.8,0.0,0.0,1.0,2008-04-22 13:04:00,13,1,4,0,0.32559999999999995,0.3548166666666666,0.08600000000000002,0.10999999999999999,1.0
1.3,0.046,239.05,5.4,0.0,0.0,18.0,2010-04-21 08:23:00,8,2,4,0,1.435633333333333,1.0321333333333333,-0.0040000000000000036,-0.30000000000000004,18.0
1.548,0.086,241.74,6.4,1.0,0.0,0.0,2009-01-05 21:34:00,21,0,1,0,2.563733333333333,3.0529,0.01200000000000001,-3.7539999999999996,1.0
1.452,0.09,237.84,6.0,0.0,0.0,18.0,2009-05-12 11:20:00,11,1,5,0,1.4387,1.4753333333333332,0.0020000000000000018,-0.02200000000000002,18.0
3.734,0.064,235.42,15.8,0.0,1.0,28.0,2008-10-23 20:47:00,20,3,10,0,3.3090333333333333,2.3308166666666663,-0.21399999999999997,2.634,29.0
2.712,0.106,239.52,11.2,0.0,0.0,19.0,2010-10-07 21:27:00,21,3,10,0,2.669433333333333,2.42665,0.28000000000000025,0.29400000000000004,19.0
1.392,0.188,237.92,5.8,0.0,0.0,18.0,2010-06-18 01:05:00,1,4,6,0,0.7139000000000001,0.6761166666666667,0.016000000000000014,0.8619999999999999,18.0
0.412,0.154,243.64,1.8,0.0,0.0,1.0,2009-04-22 19:26:00,19,2,4,0,0.43300000000000005,0.47970000000000007,0.0,-0.5840000000000001,1.0
0.376,0.0,241.26,1.6,0.0,0.0,0.0,2010-07-11 20:58:00,20,6,7,1,0.7186333333333333,1.3266,-0.0020000000000000018,-1.6520000000000001,0.0
0.222,0.106,237.65,1.0,0.0,0.0,0.0,2007-07-10 10:11:00,10,1,7,0,0.2045,0.7312166666666666,-0.0020000000000000018,-1.032,0.0
0.34,0.284,237.83,2.0,0.0,1.0,0.0,2007-09-12 09:57:00,9,2,9,0,0.2328333333333333,0.7254,0.05600000000000005,0.21800000000000003,1.0
0.492,0.208,236.24,2.2,0.0,0.0,0.0,2007-04-28 01:47:00,1,5,4,1,0.492,0.6852,0.0,0.0,0.0
1.574,0.0,239.25,6.6,0.0,0.0,17.0,2007-11-21 07:04:00,7,2,11,0,1.0014666666666667,0.6554166666666666,-0.0020000000000000018,1.342,17.0
0.41,0.33,239.68,2.2,0.0,1.0,1.0,2009-09-12 10:53:00,10,5,9,1,1.0698333333333332,1.29445,0.045999999999999985,-0.966,2.0
0.638,0.13,234.22,2.8,0.0,1.0,0.0,2007-07-25 07:06:00,7,2,7,0,0.5765333333333335,0.39438333333333336,-0.04800000000000004,0.502,1.0
1.394,0.176,240.79,5.8,0.0,2.0,18.0,2010-08-28 11:25:00,11,5,8,1,1.0377333333333334,0.8124,0.0,0.972,20.0
0.224,0.0,243.21,1.0,0.0,0.0,0.0,2008-01-11 01:55:00,1,4,1,0,0.2931,0.2878,0.0020000000000000018,0.0,0.0
0.18,0.154,242.08,0.8,0.0,0.0,0.0,2008-08-17 08:58:00,8,6,8,1,0.20400000000000004,0.17928333333333335,0.0,0.09999999999999999,0.0
0.1,0.0,242.16,0.4,0.0,0.0,0.0,2007-06-15 15:28:00,15,4,6,0,0.16696666666666668,0.16958333333333334,-0.017999999999999988,-0.092,0.0
0.83,0.206,240.65,3.4,0.0,0.0,1.0,2010-06-16 05:59:00,5,2,6,0,0.7974,0.7826333333333333,0.0,0.08399999999999996,1.0
1.9,0.0,247.29,7.6,0.0,0.0,19.0,2009-02-10 16:40:00,16,1,2,0,1.8612333333333333,1.8219333333333334,0.0,-0.030000000000000027,19.0
1.742,0.276,239.22,7.4,1.0,1.0,17.0,2007-04-03 18:58:00,18,1,4,0,1.4585333333333332,0.8757,-1.944,1.272,19.0
1.338,0.0,241.46,5.6,0.0,0.0,18.0,2007-03-27 09:06:00,9,1,3,0,1.3205333333333333,1.3468166666666666,0.02400000000000002,0.03200000000000003,18.0
1.36,0.13,239.2,5.6,0.0,2.0,18.0,2010-09-20 17:03:00,17,0,9,0,1.3442666666666667,1.3487166666666668,-0.03599999999999981,-0.0239999999999998,20.0
0.314,0.204,242.57,1.4,0.0,1.0,0.0,2010-09-18 04:54:00,4,5,9,1,0.32946666666666674,0.3393,-0.0020000000000000018,-0.033999999999999975,1.0
0.244,0.114,239.07,1.0,0.0,0.0,0.0,2008-07-22 03:28:00,3,1,7,0,0.27776666666666666,0.2677833333333333,-0.0020000000000000018,0.011999999999999983,0.0
0.204,0.086,238.84,0.8,0.0,0.0,0.0,2008-06-25 02:07:00,2,2,6,0,0.2831333333333334,0.4903166666666667,0.0,-0.17200000000000001,0.0
0.298,0.048,237.03,1.2,0.0,0.0,0.0,2007-05-21 01:30:00,1,0,5,0,0.4230333333333334,0.9051166666666667,0.0,-1.034,0.0
0.356,0.136,245.96,1.4,0.0,0.0,1.0,2009-11-11 02:54:00,2,2,11,0,0.35459999999999997,0.3342,0.0,0.09799999999999998,1.0
1.53,0.048,240.47,6.4,0.0,3.0,18.0,2007-01-20 15:34:00,15,5,1,1,2.1436333333333333,2.95225,-0.010000000000000009,-2.2800000000000002,21.0
1.526,0.0,241.5,6.2,0.0,2.0,19.0,2010-09-12 14:18:00,14,6,9,1,2.1963,1.6723166666666667,0.008000000000000007,-2.218,21.0
0.478,0.262,241.47,2.2,0.0,1.0,1.0,2010-08-03 13:17:00,13,1,8,0,0.38176666666666664,0.40321666666666667,0.04999999999999999,0.21399999999999997,2.0
0.448,0.238,245.43,2.0,0.0,0.0,1.0,2009-04-09 02:41:00,2,3,4,0,0.3565,0.4665,-0.0040000000000000036,-0.057999999999999996,1.0
0.272,0.082,242.18,1.2,0.0,0.0,0.0,2010-06-10 15:07:00,15,3,6,0,0.3234666666666667,0.66815,0.0,-0.11199999999999999,0.0
1.748,0.074,242.13,7.2,0.0,0.0,18.0,2008-12-23 15:21:00,15,1,12,0,2.7902,2.4562666666666666,-0.016000000000000014,0.1120000000000001,18.0
0.336,0.098,241.52,1.4,0.0,0.0,1.0,2010-04-14 01:20:00,1,2,4,0,0.30693333333333334,0.3313333333333333,0.0,0.08800000000000002,1.0
0.902,0.114,240.44,3.8,0.0,0.0,0.0,2007-01-06 16:10:00,16,5,1,1,0.9458666666666666,1.3646166666666666,-0.006000000000000005,-1.076,0.0
1.334,0.182,241.55,5.6,0.0,0.0,1.0,2010-01-04 21:59:00,21,0,1,0,1.6252,1.7791666666666666,-0.1319999999999999,-0.07599999999999985,1.0
4.66,0.118,233.91,19.8,0.0,36.0,17.0,2007-10-27 09:50:00,9,5,10,1,2.9427666666666665,2.77555,-0.038000000000000256,-0.09999999999999964,53.0
1.374,0.086,239.13,5.6,0.0,0.0,18.0,2008-03-07 09:05:00,9,4,3,0,1.3321666666666667,1.696,0.0,0.07800000000000007,18.0
1.332,0.052,237.67,5.6,0.0,1.0,0.0,2008-11-25 17:04:00,17,1,11,0,0.8806,0.8388666666666666,-0.006000000000000005,0.21799999999999997,1.0
0.472,0.206,241.23,2.2,0.0,0.0,1.0,2008-05-09 07:22:00,7,4,5,0,0.7422000000000001,0.5734166666666667,-0.01200000000000001,0.21599999999999997,1.0
3.588,0.0,237.44,15.0,0.0,37.0,18.0,2008-03-18 16:33:00,16,1,3,0,3.0367666666666664,2.53855,-0.021999999999999797,1.8940000000000001,55.0
0.492,0.182,245.19,2.2,0.0,0.0,0.0,2008-03-24 16:37:00,16,0,3,0,1.1520333333333332,2.381783333333333,-0.018000000000000016,-2.822,0.0
1.268,0.058,238.39,5.2,0.0,0.0,18.0,2008-09-04 13:31:00,13,3,9,0,1.3940666666666668,1.3698000000000001,-0.0040000000000000036,-0.0020000000000000018,18.0
0.39,0.216,244.94,1.8,0.0,0.0,0.0,2008-02-03 23:55:00,23,6,2,1,0.35423333333333334,0.7608333333333335,0.0,-0.41200000000000003,0.0
1.324,0.37,245.86,5.6,0.0,0.0,0.0,2009-12-15 18:38:00,18,1,12,0,1.4321333333333333,1.4291833333333333,-0.44599999999999995,0.3400000000000001,0.0
1.48,0.106,241.52,6.2,0.0,0.0,0.0,2008-03-19 21:26:00,21,2,3,0,2.318533333333334,2.3333500000000003,0.026000000000000023,-1.516,0.0
1.66,0.112,246.16,6.6,2.0,2.0,19.0,2010-01-12 15:28:00,15,1,1,0,1.839233333333333,2.4549166666666666,0.0,-2.34,23.0
1.38,0.088,239.52,5.6,0.0,0.0,19.0,2009-10-06 11:19:00,11,1,10,0,1.5756000000000001,1.5988,-0.0040000000000000036,-0.01200000000000001,19.0
3.354,0.0,235.79,14.2,37.0,0.0,17.0,2007-08-30 09:04:00,9,3,8,0,1.8062333333333336,1.2190333333333332,-0.005999999999999783,1.8980000000000001,54.0
1.284,0.0,237.09,5.4,0.0,0.0,18.0,2010-03-19 12:00:00,12,4,3,0,1.3683333333333332,1.4177833333333334,-0.09199999999999986,-0.08600000000000008,18.0
0.234,0.082,239.45,1.0,0.0,0.0,1.0,2008-06-13 00:28:00,0,4,6,0,0.2787333333333334,0.43023333333333336,-0.001999999999999974,-0.04400000000000001,1.0
0.216,0.0,246.58,0.8,0.0,0.0,0.0,2009-02-02 00:18:00,0,0,2,0,0.2651,0.37770000000000004,0.0,-0.094,0.0
0.536,0.07,241.84,2.2,0.0,0.0,0.0,2007-12-12 10:49:00,10,2,12,0,1.4614666666666665,1.5265333333333333,0.0020000000000000018,-1.1019999999999999,0.0
0.334,0.1,245.94,1.4,0.0,0.0,1.0,2009-10-22 00:13:00,0,3,10,0,0.3541,1.1532333333333333,0.0,-0.11399999999999999,1.0
0.6,0.064,238.73,2.4,0.0,0.0,1.0,2010-07-26 12:13:00,12,0,7,0,0.9031666666666667,0.9312833333333334,0.0020000000000000018,-0.7000000000000001,1.0
1.692,0.08,240.95,7.0,0.0,0.0,18.0,2008-01-26 12:46:00,12,5,1,1,1.7580666666666669,1.6647666666666667,-0.0020000000000000018,-0.15400000000000014,18.0
0.484,0.088,234.24,2.4,0.0,0.0,0.0,2007-09-18 20:09:00,20,1,9,0,0.8143666666666666,1.6356666666666666,-0.02200000000000002,-1.9620000000000002,0.0
1.566,0.0,239.74,6.4,0.0,0.0,18.0,2008-03-17 07:56:00,7,0,3,0,2.4886,1.7747333333333335,0.0040000000000000036,-1.0119999999999998,18.0
1.864,0.07,238.31,7.8,0.0,0.0,17.0,2007-12-16 11:02:00,11,6,12,1,3.2995,2.3024833333333334,-0.08799999999999986,0.31400000000000006,17.0
1.31,0.07,240.49,5.4,0.0,0.0,18.0,2009-02-09 10:52:00,10,0,2,0,1.3780333333333332,1.3659666666666666,-0.0020000000000000018,0.030000000000000027,18.0
0.248,0.0,241.4,1.0,0.0,0.0,1.0,2008-05-01 00:25:00,0,3,5,0,0.3044333333333333,0.33290000000000003,0.0,-0.04999999999999999,1.0
0.366,0.19,241.92,1.6,0.0,0.0,0.0,2009-10-11 00:37:00,0,6,10,1,0.3871333333333333,0.8864500000000001,-0.02200000000000002,-0.64,0.0
0.676,0.076,242.68,2.8,0.0,0.0,0.0,2009-01-27 11:50:00,11,1,1,0,1.4339333333333333,1.5478333333333334,0.0,-0.7479999999999999,0.0
1.972,0.182,243.92,8.0,0.0,1.0,19.0,2008-12-06 12:59:00,12,5,12,1,2.9631,3.26215,-0.006000000000000005,-2.334,20.0
0.438,0.276,248.76,2.0,0.0,1.0,1.0,2009-12-17 05:16:00,5,3,12,0,0.9253,0.6179666666666666,-0.0020000000000000018,-0.99,2.0
0.79,0.226,247.21,3.2,0.0,1.0,1.0,2010-10-21 23:14:00,23,3,10,0,1.4488999999999999,2.0525333333333333,-0.0020000000000000018,-2.2479999999999998,2.0
0.324,0.11,243.47,1.4,0.0,1.0,1.0,2008-04-19 07:32:00,7,5,4,1,0.3878,0.6463666666666668,-0.019999999999999962,0.03600000000000003,2.0
0.544,0.054,242.23,2.2,0.0,0.0,0.0,2009-01-15 17:46:00,17,3,1,0,0.3387333333333334,0.3081333333333333,0.0020000000000000018,0.25000000000000006,0.0
1.784,0.108,242.33,7.2,0.0,0.0,19.0,2010-03-18 18:54:00,18,3,3,0,1.5922333333333334,1.3980666666666666,-0.0020000000000000018,0.1120000000000001,19.0
0.228,0.052,245.98,1.0,0.0,0.0,0.0,2009-01-31 06:44:00,6,5,1,1,0.2717,0.2811666666666667,0.0,0.006000000000000005,0.0
1.388,0.088,240.05,5.8,0.0,2.0,19.0,2008-04-11 16:56:00,16,4,4,0,1.4541666666666666,1.422783333333333,0.0,-0.1120000000000001,21.0
1.458,0.108,243.43,6.0,0.0,0.0,19.0,2010-11-02 09:14:00,9,1,11,0,0.6846666666666666,0.5893833333333334,-0.0020000000000000018,1.112,19.0
2.39,0.246,233.4,10.2,0.0,36.0,0.0,2007-05-09 14:01:00,14,2,5,0,1.8926000000000003,1.1502166666666667,0.542,2.19,36.0
0.082,0.0,241.65,0.2,0.0,0.0,1.0,2008-08-14 20:47:00,20,3,8,0,0.14020000000000002,0.16608333333333333,0.0020000000000000018,-0.08,1.0
4.856,0.338,233.83,20.8,37.0,0.0,0.0,2007-11-08 19:56:00,19,3,11,0,2.094933333333333,1.7331333333333334,0.05600000000000005,4.109999999999999,37.0
2.508,0.164,239.7,10.4,1.0,1.0,18.0,2010-01-31 20:24:00,20,6,1,1,2.6188333333333333,2.53095,-0.0019999999999997797,-0.274,20.0
1.264,0.356,238.88,5.4,0.0,1.0,1.0,2010-10-09 15:12:00,15,5,10,1,0.9150333333333334,1.3985,0.050000000000000044,0.642,2.0
0.226,0.112,236.19,1.0,0.0,0.0,0.0,2007-07-24 16:25:00,16,1,7,0,0.17796666666666666,0.18088333333333337,-0.006000000000000005,0.006000000000000005,0.0
0.6,0.068,244.69,2.4,0.0,0.0,0.0,2008-03-03 14:39:00,14,0,3,0,0.5713,0.5663833333333332,0.07999999999999996,0.02400000000000002,0.0
0.218,0.0,242.44,1.0,0.0,0.0,0.0,2007-03-13 04:45:00,4,1,3,0,0.28666666666666674,0.29313333333333336,-0.01999999999999999,-0.11000000000000001,0.0
0.342,0.08,250.21,1.4,0.0,2.0,0.0,2009-01-08 02:23:00,2,3,1,0,0.3582666666666666,0.3461166666666667,-0.0019999999999999463,-0.025999999999999968,2.0
1.252,0.05,238.14,5.4,0.0,0.0,0.0,2008-01-29 19:16:00,19,1,1,0,0.7896333333333333,0.6648333333333334,0.016000000000000014,0.696,0.0
0.384,0.208,242.5,1.8,0.0,0.0,1.0,2010-06-04 20:36:00,20,4,6,0,0.45133333333333336,0.4159166666666667,-0.17800000000000005,0.14200000000000002,1.0
0.424,0.214,241.05,2.0,0.0,1.0,1.0,2008-05-17 15:51:00,15,5,5,1,0.3963666666666667,0.7478666666666667,-0.0020000000000000018,0.021999999999999964,2.0
2.272,0.074,238.8,9.4,0.0,0.0,18.0,2010-02-08 09:41:00,9,0,2,0,2.169566666666667,2.1275500000000003,0.02799999999999958,0.3039999999999998,18.0
0.316,0.096,245.33,1.4,0.0,1.0,0.0,2008-02-02 02:51:00,2,5,2,1,0.27699999999999997,0.5659,0.0040000000000000036,0.086,1.0
0.156,0.0,241.36,0.6,0.0,0.0,1.0,2010-08-14 17:13:00,17,5,8,1,0.21136666666666667,0.2611,0.0,-0.07400000000000001,1.0
1.406,0.108,240.85,5.8,0.0,0.0,18.0,2010-03-26 09:27:00,9,4,3,0,2.1172666666666666,2.2253666666666665,0.008000000000000007,-0.556,18.0
1.352,0.062,241.81,5.6,0.0,0.0,19.0,2010-04-20 16:01:00,16,1,4,0,1.4493666666666667,1.46245,-0.010000000000000009,-0.05599999999999983,19.0
0.104,0.0,238.31,0.4,0.0,0.0,0.0,2007-07-29 03:02:00,3,6,7,1,0.1797,0.1757,0.0,-0.06799999999999999,0.0
0.19,0.156,242.33,1.0,0.0,0.0,0.0,2008-08-16 05:14:00,5,5,8,1,0.1713666666666667,0.17606666666666668,-0.0040000000000000036,0.106,0.0
0.436,0.11,243.36,1.8,0.0,2.0,0.0,2009-04-18 01:36:00,1,5,4,1,0.4997666666666667,0.9784666666666666,0.016000000000000014,-0.08800000000000002,2.0
1.214,0.064,240.55,5.0,0.0,0.0,18.0,2010-09-22 04:49:00,4,2,9,0,0.5991333333333333,0.43471666666666664,0.0,0.956,18.0
1.84,0.294,240.9,7.6,0.0,2.0,18.0,2009-10-21 09:18:00,9,2,10,0,2.1883,2.3499833333333333,0.01200000000000001,0.07600000000000007,20.0
0.386,0.192,241.93,1.8,0.0,0.0,0.0,2007-11-15 01:22:00,1,3,11,0,1.0763333333333334,1.2336166666666666,0.0,-0.928,0.0
1.458,0.182,240.14,6.0,0.0,1.0,18.0,2008-10-23 12:21:00,12,3,10,0,1.4059333333333335,1.3847833333333333,0.0040000000000000036,0.15799999999999992,19.0
0.156,0.0,241.5,0.6,0.0,0.0,0.0,2010-08-11 18:14:00,18,2,8,0,0.29086666666666666,0.2966666666666667,0.0,-0.07999999999999999,0.0
0.372,0.178,239.54,1.8,0.0,0.0,0.0,2010-06-09 01:03:00,1,2,6,0,0.3589333333333334,0.49589999999999995,-0.0020000000000000018,0.07600000000000001,0.0
0.23,0.0,242.42,0.8,0.0,0.0,0.0,2009-11-19 06:12:00,6,3,11,0,0.33656666666666674,0.3322333333333333,0.0,-0.168,0.0
0.702,0.064,239.34,3.0,0.0,4.0,1.0,2009-12-02 18:55:00,18,2,12,0,2.5576000000000003,2.636016666666667,-0.02400000000000002,-2.83,5.0
1.932,0.132,241.37,8.0,0.0,0.0,30.0,2009-08-09 05:58:00,5,6,8,1,0.6969999999999998,0.50705,0.006000000000000005,1.794,30.0
0.154,0.0,241.83,0.6,0.0,0.0,1.0,2008-07-04 04:16:00,4,4,7,0,0.3071666666666667,0.2984666666666666,-0.01999999999999999,-0.096,1.0
2.006,0.0,238.76,8.4,0.0,2.0,18.0,2007-01-25 20:11:00,20,3,1,0,2.8773,2.5148166666666665,-0.03000000000000025,-1.1460000000000004,20.0
1.472,0.122,241.35,6.0,0.0,0.0,1.0,2010-09-15 22:04:00,22,2,9,0,1.5821,1.2190333333333332,0.0,-0.15399999999999991,1.0
0.994,0.358,243.48,4.2,0.0,1.0,13.0,2009-07-16 01:25:00,1,3,7,0,0.3224333333333333,0.3265,0.008000000000000007,0.778,14.0
0.396,0.138,245.96,1.6,1.0,0.0,0.0,2008-02-13 13:59:00,13,2,2,0,0.39486666666666664,0.6218666666666667,0.0,0.062,1.0
0.448,0.156,240.61,2.0,1.0,3.0,0.0,2007-08-19 16:39:00,16,6,8,1,3.3775,2.367316666666667,-0.08000000000000002,-3.114,4.0
0.442,0.24,244.18,2.0,0.0,1.0,0.0,2009-11-05 03:06:00,3,3,11,0,0.9374333333333333,0.6500666666666667,0.014000000000000012,0.14800000000000002,1.0
1.384,0.09,240.36,5.6,0.0,0.0,18.0,2009-11-27 04:34:00,4,4,11,0,0.4983666666666667,0.40275,-0.0020000000000000018,1.0879999999999999,18.0
0.224,0.0,244.07,0.8,0.0,0.0,0.0,2009-10-28 02:12:00,2,2,10,0,0.2890666666666667,0.3215833333333333,0.0020000000000000018,-0.07199999999999998,0.0
1.766,0.234,239.43,7.4,0.0,3.0,17.0,2009-04-04 18:52:00,18,5,4,1,2.0816666666666666,1.9092333333333333,-0.03200000000000003,-0.01200000000000001,20.0
0.318,0.098,243.48,1.4,0.0,0.0,0.0,2008-01-08 04:48:00,4,1,1,0,0.2956333333333333,0.27901666666666664,-0.0020000000000000018,0.092,0.0
0.296,0.218,236.89,1.6,0.0,0.0,0.0,2007-04-21 17:35:00,17,5,4,1,1.0557,1.1498666666666668,-0.0020000000000000018,-0.966,0.0
4.376,0.124,235.4,19.0,30.0,0.0,17.0,2010-03-12 19:01:00,19,4,3,0,1.2126,0.9391166666666667,1.8720000000000003,3.736,47.0
1.66,0.112,246.16,6.6,2.0,2.0,19.0,2010-01-12 15:27:00,15,1,1,0,1.8782333333333332,2.4643500000000005,0.0,-2.3579999999999997,23.0
0.262,0.122,240.14,1.2,0.0,0.0,1.0,2008-05-14 05:10:00,5,2,5,0,0.2516666666666667,0.29431666666666667,0.0,-0.07,1.0
2.168,0.284,239.91,9.0,0.0,2.0,18.0,2007-04-20 20:50:00,20,4,4,0,0.4943666666666667,0.4227166666666667,0.794,1.872,20.0
1.098,0.108,239.81,4.6,1.0,0.0,0.0,2009-04-15 22:10:00,22,2,4,0,1.8643,2.2025333333333337,-0.010000000000000009,-3.436,1.0
0.226,0.114,242.88,1.0,0.0,0.0,0.0,2009-07-26 00:03:00,0,6,7,1,0.27776666666666666,0.25620000000000004,0.0,0.0040000000000000036,0.0
0.178,0.104,240.44,0.8,0.0,0.0,0.0,2007-08-22 13:18:00,13,2,8,0,0.18560000000000001,0.17575,-0.0020000000000000018,0.06999999999999999,0.0
1.804,0.068,237.48,7.6,1.0,0.0,18.0,2010-02-19 08:20:00,8,4,2,0,2.3623666666666665,1.9286166666666666,0.030000000000000027,-0.7899999999999998,19.0
1.372,0.108,237.25,5.8,0.0,0.0,17.0,2007-02-09 09:04:00,9,4,2,0,1.6051,1.9780333333333333,0.07000000000000006,-0.6539999999999997,17.0
1.846,0.228,239.83,7.8,0.0,0.0,0.0,2007-12-03 21:09:00,21,0,12,0,2.6361,3.027616666666667,0.0020000000000000018,-1.126,0.0
0.112,0.0,242.92,0.6,0.0,0.0,0.0,2007-09-20 00:41:00,0,3,9,0,0.16803333333333334,0.2750333333333333,0.0,-0.0059999999999999915,0.0
0.3,0.064,242.11,1.2,0.0,0.0,0.0,2007-11-13 03:18:00,3,1,11,0,0.3136333333333334,0.3023833333333333,-0.02200000000000002,-0.118,0.0
0.572,0.0,239.58,2.4,0.0,0.0,0.0,2008-03-13 17:36:00,17,3,3,0,0.4589333333333333,0.5664166666666667,-0.050000000000000044,0.23599999999999993,0.0
0.504,0.218,247.1,2.4,0.0,1.0,1.0,2008-04-07 15:01:00,15,0,4,0,0.5465333333333333,0.5061833333333333,0.07800000000000001,-0.07399999999999995,2.0
0.378,0.154,244.95,1.6,0.0,0.0,1.0,2008-04-15 15:24:00,15,1,4,0,0.3641333333333333,0.6555833333333333,-0.02200000000000002,-0.006000000000000005,1.0
0.684,0.19,241.44,3.2,0.0,1.0,7.0,2010-02-26 15:51:00,15,4,2,0,0.9819,1.3234500000000002,-0.242,-0.682,8.0
0.322,0.262,241.83,1.6,0.0,1.0,0.0,2007-06-15 17:37:00,17,4,6,0,0.3042,0.27708333333333335,0.0,0.08600000000000002,1.0
1.376,0.07,242.86,5.6,0.0,0.0,18.0,2009-02-12 16:09:00,16,3,2,0,1.3696666666666666,1.3594333333333333,0.0019999999999997797,0.07199999999999984,18.0
1.788,0.05,237.44,7.6,0.0,0.0,18.0,2008-06-08 16:48:00,16,6,6,1,1.8215333333333334,2.0118500000000004,-0.01200000000000001,0.16599999999999993,18.0
2.668,0.06,241.34,11.0,1.0,0.0,18.0,2009-11-09 20:55:00,20,0,11,0,2.9927,2.2413499999999997,-0.0040000000000000036,0.9120000000000001,19.0
0.906,0.0,239.25,3.8,0.0,0.0,1.0,2010-08-22 02:47:00,2,6,8,1,0.906,0.906,0.0,0.0,1.0
2.354,0.1,239.93,9.8,0.0,0.0,18.0,2007-11-15 07:48:00,7,3,11,0,1.7094333333333334,1.1956833333333334,-0.028000000000000025,1.244,18.0
0.49,0.198,241.58,2.2,0.0,1.0,0.0,2009-02-15 21:56:00,21,6,2,1,1.0659333333333334,0.7191500000000001,-0.0040000000000000036,-0.9339999999999999,1.0
0.326,0.224,234.04,1.6,0.0,1.0,1.0,2008-06-03 01:16:00,1,1,6,0,0.2348,0.26030000000000003,-0.0020000000000000018,0.055999999999999994,2.0
0.312,0.106,245.94,1.2,0.0,0.0,0.0,2008-12-25 23:41:00,23,3,12,0,0.46970000000000006,0.5213,0.0,-0.27799999999999997,0.0
1.79,0.128,243.12,7.4,0.0,0.0,0.0,2008-04-07 21:52:00,21,0,4,0,2.8902,2.626516666666667,-0.0040000000000000036,-1.2759999999999998,0.0
0.294,0.124,246.24,1.2,0.0,0.0,0.0,2007-01-25 05:53:00,5,3,1,0,0.2714,0.28686666666666666,0.0020000000000000018,-0.03200000000000003,0.0
1.682,0.274,241.29,7.0,0.0,0.0,0.0,2009-11-03 16:56:00,16,1,11,0,1.6320666666666666,1.3380333333333332,-0.010000000000000009,0.29600000000000004,0.0
1.192,0.088,228.29,5.2,0.0,0.0,16.0,2007-08-03 13:58:00,13,4,8,0,1.1757,1.4452666666666667,-0.0040000000000000036,-0.03200000000000003,16.0
0.28,0.206,237.28,1.4,0.0,0.0,0.0,2007-07-22 20:35:00,20,6,7,1,0.3162333333333333,1.252716666666667,0.0,0.020000000000000018,0.0
1.884,0.0,238.25,7.8,0.0,0.0,18.0,2008-07-10 09:42:00,9,3,7,0,1.9280333333333333,1.7888,-0.026000000000000023,-0.3240000000000003,18.0
2.03,0.384,237.97,8.6,0.0,0.0,29.0,2010-07-31 05:39:00,5,5,7,1,1.1938333333333333,0.7504833333333334,0.1479999999999999,1.166,29.0
0.226,0.0,248.56,1.0,0.0,0.0,0.0,2009-03-13 02:12:00,2,4,3,0,0.2847,0.2936666666666667,0.0,-0.07999999999999999,0.0
0.23,0.0,243.15,1.0,0.0,0.0,0.0,2008-03-31 02:59:00,2,0,3,0,0.2843666666666667,0.3138666666666667,-0.0020000000000000018,-0.08199999999999999,0.0
0.33,0.14,241.97,1.4,0.0,0.0,0.0,2007-02-17 02:03:00,2,5,2,1,1.0539666666666667,1.2608500000000002,-0.0020000000000000018,-0.962,0.0
0.438,0.128,239.82,1.8,0.0,3.0,0.0,2009-07-28 23:50:00,23,1,7,0,1.9191666666666667,1.5296500000000002,-0.02400000000000002,-1.1620000000000001,3.0
0.238,0.12,241.37,1.0,0.0,0.0,1.0,2008-06-25 05:53:00,5,2,6,0,0.25410000000000005,0.2955,0.0,0.032,1.0
